《标准日本语》 中级 上册

第1课
漢語 (かんご) (0)	[名] (日语里的)汉语词
輸入する (ゆにゅうする) (0)	[动3] 输入，进口
きわめて (2)	[副] 极其
まさに (1)	[副] 正，正是
PR (ピーアール) (3)	[名] 宣传
アルファベット (4)	[名] 罗马字
使い分ける (つかいわける) (5)	[动2] 分别使用
原則 (げんそく) (0)	[名] 原则
いちいち (2)	[副] 一一
思想 (しそう) (0)	[名] 思想
書き直す (かきなおす) (4)	[动1] 改写
百貨店 (ひゃっかてん) (3)	[名] 百货商店
宣伝 (せんでん) (0)	[名] 宣传
氾濫する (はんらんする) (0)	[动3] 泛滥，充斥
使い慣れる (つかいなれる) (5)	[动2] 用惯
明治 (めいじ) (1)	[专] 明治
～にわたって，…	～所 (しょ)	…直す (なおす)	…べきだ
…と同時に，…	…と言っても言いすぎではない	
…ていただけないでしょうか	…のは，…ということだ

词汇Ⅱ
女優 (じょゆう) (0)	[名] 女演员
人生 (じんせい) (1)	[名] 人生
手術 (しゅじゅつ) (1)	[名] 手术
団長 (だんちょう) (0)	[名] 团长
基礎 (きそ) (2)	[名] 基础
逃げる (にげる) (2)	[动2] 逃跑
書き写す (かきうつす) (4)	[动1] 抄写
書き出す (かきだす) (3)	[动1] 摘录，开始写
書き留める (かきとめる) (4)	[动2] 记下
書き加える (かきくわえる) (5)	[动2] 加写，添写
書き終える (かきおえる) (4)	[动2] 写完
書き込む (かきこむ) (3)	[动1] 写上，填写
…終える (おえる)	
