《标准日本语》 中级 下册

第21课
词汇Ⅰ
水をまく (みずをまく) (0)+(1)	[惯用] 洒水
温泉地 (おんせんち) (0)	[名] 有温泉的地方
諸国 (しょこく) (1)	[名] 诸国
非難する (ひなんする) (1)	[动3] 非难，指责
漢方薬 (かんぽうやく) (3)	[名] 中药
副作用 (ふくさよう) (3)	[名] 副作用
酔っ払う (よっぱらう) (0)	[动1] 醉酒，酩酊大醉
新発売 (ぃんはつばい) (3)	[名] 发售新产品
５００万円する (ごひゃくまんえんする) (4)+(0)	[动3] 值500万日元
借金 (しゃっきん) (3)	[名] 借款
パスする (1)	[动3] 通过
草津 (くさつ) (1)	[专] 草津(地名)
ハイ (1)	[名] 鸽子
タカ (0)	[名] 鹰
アヒル (0)	[名] 鸭子
トンビ (1)	[名] 鸢
ガン (1)	[名] 雁
カモ (1)	[名] 野鸭
ワシ (0)	[名] 鹫，雕
フクロウ (2)	[名] 猫头鹰
ハクチョウ (0)	[名] 天鹅
ウグイス (2)	[名] 黄莺
カッコウ (1)	[名] 布谷鸟，杜鹃
サギ (1)	[名] 鹭鸶


第33课
词汇Ⅰ
もたらす (3)	[动1] 带来
遺伝子 (いでんし) (2)	[名] 遗传因子，基因
細胞 (さいぼう) (0)	[名] 细胞
人工的だ (じんこうてきだ) (0)	[形动] 人工
バイオテクノロジー (5)	[名] 生物工程
最新 (さいしん) (0)	[名] 最新
培う (つちかう) (3)	[动1] 培养，培育
脚光を浴びる (きゃっこうをあびる) (0)+(0)	[惯用] 显露头角，受到注目
ニューセラミックス (6)	[名] 新型陶瓷
セラミックス (2)	[名] 陶瓷，陶类制品
陶磁器 (とうじき) (3)	[名] 陶器
レンガ (1)	[名] 砖
熱処理 (ねつしょり) (3)	[名] 热处理
要するに (ようするに) (3)	[词组] 总而言之
腐蝕する (ふしょくする) (0)	[动3] 腐蚀
特性 (とくせい) (0)	[名] 特性
さびる (2)	[动2] 生锈
反面 (はんめん) (0)	[名] 反面
欠点 (けってん) (3)	[名] 缺点
発想 (はっそう)	[名] 构思，主意
生み出す (うみだす) (3)	[动1] 产生
粉 (こな) (2)	[名] 粉，粉末
粘土 (ねんど) (1)	[名] 粘土
酸化アルミニウム (さんかアルミニウム) (7)	[名] 氧化铝
精製する (せいせいする) (0)	[动3] 精制
焼き固める (やきかためる) (5)	[动2] 烧至坚固
ダイヤモンド (4)	[名] 金刚石
匹敵する (ひってきする) (0)	[动3] 匹敌，比得上
硬い (かたい) (2)	[形] 硬，坚硬
宇宙船 (うちゅうせん) (0)	[名] 宇宙飞船
外壁 (がいへき) (0)	[名] 外壁
摩擦 (まさつ) (0)	[名] 摩擦
高熱 (こうねつ) (0)	[名] 高温
かつ (1)	[接续] 而且
骨 (ほね) (0)	[名] 骨头
関節 (かんせつ) (0)	[名] 关节
融合 (ゆうごう) (0)	[名] 融合，聚合
支える (ささえる) (3)	[动2] 支，支撑
興味深い (きょうみぶかい) (5)	[形] 颇有意思
厳密だ (げんみつだ) (0)	[形动] 严密，严谨
定義する (ていぎする) (1)	[动3] 定义
大腸菌 (だいちょうきん) (0)	[名] 大肠杆菌
インシュリン (0)	[名] 胰岛素
糖尿病 (とうにょうびょう) (0)	[名] 糖尿病
大量生産 (たいりょうせいさん) (5)	[名] 大量生产
受け付ける (うけつける) (4)	[动2] 接受，适应
可能だ (かのうだ) (0)	[形动] 可能
取り出す (とりだす) (3)	[动1] 取出
植え付ける (うえつける) (4)	[动2] 移栽，移植
大昔 (おおむかし) (3)	[名] 远古，上古
イースト菌 (イーストきん) (0)	[名] 酵母菌
微生物 (びせいぶつ) (2)	[名] 微生物
理屈 (りくつ) (0)	[名] 道理
共通する (きょうつうする) (0)	[动3] 共同，共通
おおいに (1)	[副] 大，很，甚
応用 (おうよう) (0)	[名] 应用
ぐっと (0)	[副] 更加，……得多
期待を寄せる (きたいをよせる) (0)+(0)	[惯用] 寄予希望，期待
…ずにはおかない	…反面，… (はんめん)
…と言いますと (といいますと)	…ながら，…	…ないものか

词汇Ⅱ
禁止する (きんしする) (0)	[动3] 禁止
人数 (にんずう) (1)	[名] 人数
立ち寄る (たちよる) (0)	[动1] 顺便到……去
豪快だ (ごうかいだ) (0)	[形动] 豪爽
信頼し合う (しんらいしあう) (6)	[动1] 相互信赖
音楽家 (おんがくか) (0)	[名] 音乐家
助言 (じょげん) (0)	[名] 忠告，劝告，建议
的確だ (てっかくだ) (0)	[形动] 正确，恰当
金使い (かねづかい) (3)	[名] 花钱
荒い (あらい) (0)	[形] 乱来，胡来
照れくさい (てれくさい) (4)	[形] 难为情，害羞
傷つく (きずつく) (3)	[动1] 受伤
こなす (0)	[动1] 掌握，运用自如
食生活 (しょくせいかつ) (3)	[名] 膳食
芸術家 (げいじゅつか) (0)	[名] 艺术家
導く (みちびく) (3)	[动1] 指导，引导
間違いない (まちがいない) (5)	[词组] 没错，准……
アレルギー体質 (アレルギーたいしつ) (6)	[名] 过敏性体质
議題 (ぎだい) (0)	[名] 议题


第34课
词汇Ⅰ
マクラ (1)	[名] 枕头
耳にする (みみにする) (2)+(0)	[惯用] 听见，听到
のせる (0)	[动2] 放，装载
博士 (はかせ) (1)	[名] 博士
指さす (ゆびさす) (3)	[动1] 用手指
電池 (でんち) (1)	[名] 电池
ぎっしり (3)	[副] 满满的
詰まる (つまる) (2)	[动1] 充满，塞满
目を丸くする (めをまるくする) (1)+(0)	[惯用] 双目圆睁
蓄える (たくわえる) (4)	[动2] 储存，储蓄
電磁波 (でんじは) (3)	[名] 电磁波
送り込む (おくりこむ) (4)	[动1] 输入，送到
試作品 (しさくひん) (0)	[名] 试制品
加える (くわえる) (3)	[动2] 加，施加
怠け者 (なまけもの) (0)	[名] 懒汉
近ごろ (ちかごろ) (2)	[名] 最近
大もうけ (おおもうけ) (3)	[名] 赚大钱，发大财
効き目 (ききめ) (0)	[名] 效力，灵验
聞きとがめる (ききとがめる) (5)	[动2] 责问
試す (ためす) (2)	[动1] 试验
やれやれ (1)	[感] 哎呀呀(表示欢喜)
つぶやく (3)	[动1] 嘟哝，自言自语
使い物 (つかいもの) (0)	[名] 有用的东西
声をかける (こえをかける) (1)+(2)	[惯用] 招呼
寝言 (ねごと) (0)	[名] 梦话，呓语
星新一 (ほししんいち) (1)+ (0)	[专] 星新一(人名)
エフ博士 (エフはかせ) (1)	[专] F博士
～といい～といい，…	～でも	…げに…
～とも	確かに…，しかし… (たしかに…，しかし…)
…さえすれば，…	…に決っている (にきまっている)	

词汇Ⅱ
申し分 (もうしぶん) (0)	[名] 可挑剔之处，意见
そっくりだ (3)	[形动] 一模一样，极象
多さ (おおさ) (1)	[名] 多
絶好 (ぜっこう) (0)	[名] 绝好，最好，极好
悲惨だ (ひさんだ) (0)	[形动] 悲惨
相次ぐ (あいつぐ) (1)	[动1] 相继发生
理想的だ (りそうてきだ) (0)	[形动] 理想的
指導者 (しどうしゃ) (2)	[名] 领导人，领袖
期限 (きげん) (1)	[名] 期限
手に入れる (てにいれる) (1)+ (0)	[惯用] 到手，弄到
うつむく (3)	[动1] 俯首，低头，垂头
黙る (だまる) (2)	[动2] 沉默，无言，不说话
腹立たしい (はらだたしい) (5)	[形] 可气，令人气愤
指輪 (ゆびわ) (0)	[名] 戒指
鉄筋コンクリート (てっきんコンクリート) (3)	[名] 钢筋混凝土
嫌う (きらう) (0)	[动1] 嫌恶，厌恶
小犬 (こいぬ) (0)	[名] 小狗
抱きかかえる (だきかかえる) (5)	[动2] 怀抱，搂抱
茶碗 (ちゃわん) (0)	[名] 碗，茶碗，饭碗
しまう (0)	[动1] 收拾起来，放到…
引き止める (ひきとめる) (4)	[动2] 挽留
ハイキング (1)	[名] 徒步旅行
残業 (ざんぎょう) (0)	[名] 加班
遠慮なく (えんりょなく) (4)	[词组] 不客气
冷める (さめる) (2)	[动2] 冷却
聞き入れる (ききいれる) (4)	[动2] 听从，答应，采纳
聞き出す (ききだす) (3)	[动1] 打听出，刺探出
聞きつける (ききつける) (4)	[动2] (偶尔)听到
聞き取る (ききとる) (3)	[动1] 听见，听取
聞き流す (ききながす) (4)	[动1] 当作耳旁风，置若罔闻
聞きほれる (ききほれる) (4)	[动2] 听得入迷，听得出神
聞き漏らす (ききもらす) (4)	[动1] 听漏，没听见
聞き分ける (ききわける) (4)	[动1] 听懂，听后分辨出来


第35课
词汇Ⅰ
誇り (ほこり) (0)	[名] 自豪
まんざら (0)	[副] (后接否定词)并不完全……
言い切る (いいきる) (3)	[动1] 断言，说定
失業率 (しつぎょうりつ) (3)	[名] 失业率
働きバチ (はたらきバチ) (4)	[名] 工蜂
明け暮れる (あけくれる) (0)	[动2] 埋头于……，从早到晚
２通り (ふたとおり) (0)	[名] 两种
タイプ (1)	[名] 类型
張り切る (はりきる) (3)	[动1] 紧张
家事 (かじ) (1)	[名] 家务
専念する (せんねんする) (0)	[动3] 专心致志
鋭い (するどい) (3)	[形] 尖锐
思いどおい (おもいどおり) (4)	[名] 所想的那样
就く (つく) (1)	[动1] 就，从事
限る (かぎる) (2)	[动1] 限定，限于
学歴 (がくれき) (0)	[名] 学历
意外だ (いがいだ) (0)	[形动] 意外，想不到
むきになる (1)+(1)	[惯用] (为小事)生气、当真
だんな様 (だんなさま) (0)	[名] 丈夫
言い争い (いいあらそい) (0)	[名] 争论、口角
からかう (3)	[动1] 嘲弄，开玩笑
最中 (さいちゅう) (1)	[名] 最高潮，正在进行
まあまあ	[感] 得了，好了
いずれにしても (6)	[词组] 反正，无论怎样
進路 (しんろ) (1)	[名] 出路，前进的道路
専業 (せんぎょう) (0)	[名] 专业
納得する (なっとくする) (0)	[动3] 理解，领会
センス (1)	[名] 感觉、观念、见识
…のに対して，… (のにたいして)	…くらいだ	～通り (とおり)
甲は，乙に限ったことではない (こうは，おつにかぎったことではない)
～にしたって，…	～ならでは	…ものか／もんか	
…っていうことかな	さすがに～だけあって，…
～だろうが～だろうが／…ようが…ようが，…	

词汇Ⅱ
無口 (むくち) (1)	[名] 寡言，不爱说话
科目 (かもく) (0)	[名] 科目，项目
朝食 (ちょうしょく) (0)	[名] 早饭，早餐
好物 (こうぶつ) (1)	[名] 爱吃的东西
心臓病 (しんぞうびょう) (0)	[名] 心脏病
ゴルフ (1)	[名] 高尔夫球
器械 (きかい) (2)	[名] 器械
高級だ (こうきゅうだ) (0)	[形动] 高级
サービス (1)	[名] 服务
かかる (2)	[动1] 患(病)
病気にかかる (びょうきにかかる) (0)+(2)	[惯用] 生病
対策 (たいさく) (0)	[名] 对策
調和 (ちょうわ) (0)	[名] 调和，谐调
ける (1)	[动1] 踢
わめく (2)	[动1] 大声喊叫
司会 (しかい) (0)	[名] 司仪
役 (やく) (2)	[名] 职务，角色
推薦する (すいせんする) (0)	[动3] 推荐
美人 (びじん) (1)	[名] 美人
通り (とおり) (3)	[名] 马路
世間 (せけん) (1)	[名] 社会
離婚する (りこんする) (0)	[动3] 离婚
欠陥 (けっかん) (0)	[名] 欠缺，缺陷
ニュアンス (1)	[名] 微妙差异
角度 (かくど) (1)	[名] 角度


第36课
词汇Ⅰ
奇跡 (きせき) (0)	[名] 奇迹
標高 (ひょうこう) (0)	[名] 海拔，标高
浮かぶ (うかぶ) (0)	[动1] 漂，浮，呈现
雄姿 (ゆうし) (1)	[名] 雄姿
たてがみ (0)	[名] 鬃毛
なびかせる (4)	[动2] 使飘舞
白馬 (はくば) (1)	[名] 白马
いったん (0)	[副] 一旦
荒々しい (あらあらしい) (5)	[形] 粗暴
魔 (ま) (1)	[名] 魔鬼
化す (かす) (1)	[动1] 化
登山家 (とざんか) (0)	[名] 登山家
命 (いのち) (1)	[名] 生命
恐るべき (おそるべき) (4)	[词组] 可怕的
７名 (ななめい) (2)	[名] 7名
登山隊 (とざんたい) (0)	[名] 登山队
挑戦する (ちょうせんする) (0)	[动3] 挑战
気圧 (きあつ) (0)	[名] 气压
高山 (こうざん) (1)	[名] 高山
慣らす (ならす) (2)	[动1] 使之习惯
挑む (いどむ) (2)	[动1] 征服，挑战
隊員 (たいいん) (0)	[名] 队员
目ざす (めざす) (2)	[动1] 以……为目标
登頂 (とちょう) (0)	[名] 爬到山顶，登上山顶
阻む (はばむ) (2)	[动1] 阻碍，阻挡
舞い散らす (まいちらす) (4)	[动1] 飞舞
視界 (しかい) (0)	[名] 视线
閉ざす (とざす) (2)	[动1] 封闭
断念する (だんねんする) (3)	[动3] 断念，死心，放弃
静まる (しずまる) (3)	[动1] 平静，平息
下山する (げざんする) (0)	[动3] 下山
回復する (かいふくする) (0)	[动3] 恢复
雪洞 (せつどう) (0)	[名] 雪洞
野営する (やえいする) (0)	[动3] 野营
尽きる (つきる) (2)	[动2] 尽，完，到头
疲労 (ひろう) (0)	[名] 疲劳
むしばむ (3)	[动1] 虫蛀，侵蚀
トランシーバー (4)	[名] 便携式远距离无线电步话机
凍りつく (こおりつく) (4)	[动1] 冻上，冻结
絶つ (たつ) (1)	[动1] 断绝，切断
励まし合う (はげましあう) (5)	[动1] 互相鼓励
うかがう (0)	[动1] 请教，拜访
機会をうかがう (きかいをうかがう) (2)+(0)	[惯用] 伺机，寻找机会
数日 (すうじつ) (0)	[名] 几天
晴れ間 (はれま) (3)	[名] 云隙间露出晴天
気力 (きりょく) (0)(1)	[名] 气力
振りしぼる (ふりしぼる) (4)	[动1] 竭尽全力
下り始める (くだりはじめる) (6)	[动2] 开始下
体力 (たいりょく) (1)	[名] 体力
消耗し尽くす (しょうもうしつくす) (7)	[动1] 耗尽
まる (0)	[名] 圆形，整个、全体
胃 (い) (0)	[名] 胃
手足 (てあし) (1)	[名] 手脚
先 (さき) (0)	[名] 尖儿，头儿
凍傷 (とうしょう) (0)	[名] 冻伤
力尽きる (ちからつきる) (5)	[动2] 力尽
永久に (えいきゅうに) (0)	[副] 永远地
重傷 (じゅうしょう) (0)	[名] 重伤
負う (おう) (0)	[动1] 背，负，蒙受
かろうじて (2)	[副] 好容易才
一命 (いちめい) (0)	[名] 一条命
取り留める (とりとめる) (4)	[动2] 保住
奇跡的だ (きせきてきだ) (0)	[形动] 奇迹般地
生還 (せいかん) (0)	[名] 生还
薬草 (やくそう) (0)	[名] 草药
採る (とる) (1)	[动1] 采集
農民 (のうみん) (0)	[名] 农民
海抜 (かいばつ) (0)	[名] 海拔
ほとり (0)	[名] (河)畔，边
話し声 (はなしごえ) (4)	[名] 说话声
生き神様 (いきがみさま) (3)	[名] 救命菩萨，活神仙
山小屋 (やまごや) (0)	[名] 山上的小屋
火を起こす (ひをおこす) (1)+(2)	[惯用] 升火
塩水 (しおみず) (2)	[名] 盐水
介抱する (かいほうする) (1)	[动3] 护理，服侍
公社 (こうしゃ) (1)	[名] 公社
急報 (きゅうほう) (0)	[名] 紧急报告
救助隊 (きゅうじょたい) (0)	[名] 救护队
出動する (しゅつどうする) (0)	[动3] 出动
山道 (やまみち) (2)	[名] 山路
一昼夜 (いっちゅうや) (3)	[名] 一天一夜
移送する (いそうする) (0)	[动3] 转送
担ぎ込む (かつぎこむ) (4)	[动1] 抬进
診断 (しんだん) (0)	[名] 诊断
両手 (りょうて) (0)	[名] 两手，双手
両足 (りょうあし) (0)	[名] 两脚，双脚
病名 (びょうめい) (0)	[名] 病名
瀕死 (ひんし) (0)	[名] 濒死
早速 (さっそく) (0)	[副] 立刻，马上
敏速だ (びんそくだ) (0)	[形动] 敏捷
処置 (しょち) (1)	[名] 处置
淵 (ふち) (2)	[名] 渊，深水处
さまよう (3)	[动1] 彷徨，徘徊
巡り合う (めぐりあう) (4)	[动1] 邂逅，偶然相遇
献身的だ (けんしんてきだ) (0)	[形动] 献身的，奋不顾身的
無償 (むしょう) (0)	[名] 无偿
手厚い (てあつい) (0)	[形] 殷勤，优厚
看護 (かんご) (1)	[名] 看护
帰国 (きこく) (0)	[名] 回国
社会復帰 (しゃかいふっき) (4)	[名] 重新回到社会
義足 (ぎそく) (0)	[名] 假腿
愛情 (あいじょう) (0)	[名] 爱情
ミニやコンカ	[专] 贡嘎山(山名)
四川省 (しせんしょう) (2)	[专] 四川省
松田広也 (まつだひろや) (0)+(1)	[专] 松田宏也(人名)
イ族 (イぞく) (1)	[专] 彝族
毛光栄 (もうこうえい)	[专] 毛光荣(人名)
倪明全 (げいめいぜん)	[专] 倪明全(人名)
毛紹均 (もうしょうきん)	[专] 毛绍均(人名)
倪紅軍 (げいこうぐん)	[专] 倪红军(人名)
磨西 (ませい)	[专] 磨西(地名)
成都 (せいと)	[专] 成都
四川医学院付属病院 (しせんいがくいんふぞくびょういん)	[专] 四川医学院附属医院
…とは限らない (とはかぎらない)	～名 (めい)	…ばかりとなる
～が～をむしばむ	…ほかはない	
…と化す (とかす)	…たうえで／～のうえで，…
…(する)うちに	…ながらも，…	…たとしたら，…だろう

词汇Ⅱ
書き始める (かきはじめる) (5)	[动2] 开始写
塗る (ぬる) (0)	[动1] 涂，抹，搽
捨てる (すてる) (0)	[动2] 抛弃，扔掉
奴隷 (どれい) (0)	[名] 奴隶
ゴール (1)	[名] 终点，决胜点
痛み (いたみ) (3)	[名] 疼痛，苦恼
こらえる (3)	[动2] 忍受
たどりつく (4)	[动1] 好容易才走到
ひとまず (2)	[副] 暂且
麻酔 (ますい) (0)	[名] 麻醉
輸血 (ゆけつ) (0)	[名] 输血
心臓 (しんぞう) (0)	[名] 心脏
肺 (はい) (0)	[名] 肺
軽傷 (けいしょう) (0)	[名] 轻伤
リハビリ (0)	[名] 复原，康复


第37课
词汇Ⅰ
作 (さく) (0)	[名] 著，著作，作品
訳 (やく) (1)	[名] 译，翻译
またたく間 (またたくま) (3)	[词组] 瞬间，转眼间
国家 (こっか) (1)	[名] 国家
大事だ (だいじだ) (3)	[形动] 重要，大事
相当 (そうとう) (0)	[名] 相当，不少
痕跡 (こんせき) (0)	[名] 痕迹
指摘する (してきする) (0)	[动3] 指摘，指出
癇癖 (かんぺき) (0)	[名] 脾气，火气
募る (つのる) (2)	[动1] 越来越厉害
日増しに (ひましに) (0)	[词组] 日益，一天比一天
人間不信 (にんげんふしん) (5)	[名] 看不起人，不相信人
陥る (おちいる) (3)	[动1] 落入，陷入
意義 (いぎ) (1)	[名] 意义，价值
引き離す (ひきはなす) (4)	[动1] 拉开，拖开
北風 (きたかぜ) (0)	[名] 北风
吹きまくる (ふきまくる) (4)	[动1] 猛刮
人っ子一人 (ひとっこひとり) (6)	[词组] 一个人也……(接否定)
人力車 (じんりきしゃ) (4)	[名] 人力车
つかまえる (0)	[动2] 抓住，揪住
命じる (めいじる) (0)	[动] 命令
小やみ (こやみ) (0)	[名] 暂时停止
路上 (ろじょう) (0)	[名] 路上
ほこり (0)	[名] 灰尘，尘土
吹き清める (ふききよめる) (5)	[动2] 刮净
大道 (だいどう) (0)	[名] 大道，大街
増す (ます) (0)	[动1] 增加
行き着く (いきつく) (3)	[动1] 到达
不意 (ふい) (0)	[名] 忽然
かじ棒 (かじぼう) (2)	[名] 车把
引っ掛かる (ひっかかる) (4)	[动1] 挂上，卡住
白毛まじり (しらがまじり) (4)	[名] 花白头发
まじる (2)	[动1] 混，杂
おんぼろ (0)	[名] 破烂
いきなり (0)	[副] 突然
歩道 (ほどう) (0)	[名] 人行道
飛び出る (とびでる) (3)	[动2] 跑出去
横切り (よこぎる) (3)	[动1] 横过，横穿
車夫 (しゃふ) (1)	[名] 车夫
かじ (1)	[名] 车把
綿 (わた) (2)	[名] 棉花
はみ出る (はみでる) (3)	[动2] 挤出，露出
袖なし (そでなし) (0)	[名] 无袖
ホック (1)	[名] 摁扣儿，子母扣儿
微風 (びふう) (0)	[名] 微风
あおる (2)	[动1] 吹动
かぶさる (3)	[动1] 盖上，蒙上，兜住
さいわい (0)	[名] 幸运
伏す (ふす) (1)	[动1] 躺，卧，趴着
老婆 (ろうば) (1)	[名] 老太婆
おせっかいだ (2)	[形动] 管闲事，多嘴多舌
やつ (1)	[名] 家伙，东西
いざこざ (0)	[名] 争执，纠纷
耳を貸す (みみをかす) (2)+(0)	[惯用] 倾听
助け起こす (たすけおこす) (5)	[动1] 扶(某人)起来
狂言 (きょうげん) (3)	[名] 诡诈
憎い (にくい) (2)	[形] 可憎，可恶
度が過ぎる (どがすぎる) (0)+(2)	[惯用] 过度
事を構える (ことをかまえる) (2)+(3)	[惯用] 挑起事端
勝手にする (かってにする) (0)+(0)	[惯用] 随你的便
ためらう (3)	[动1] 犹豫
ひと足 (ひとあし) (2)	[名] 一步
歩き出す (あるきだす) (4)	[动1] 向前走
けげんだ (0)	[形动] 诧异，莫名其妙
前方 (ぜんぽう) (0)	[名] 前面
派出所 (はしゅつしょ) (0)	[名] 派出所
大風 (おおかぜ) (0)	[名] 大风
無人 (むじん) (0)	[名] 无人
異様だ (いようだ) (0)	[形动] 异样
感じ (かんじ) (0)	[名] 感觉
ほこりまみれ (4)	[名] 满身灰尘
去る (さる) (1)	[动1] 离开，消失
仰ぐ (あおぐ) (2)	[动1] 仰望
威圧 (いあつ) (0)	[名] 威压
防寒服 (ぼうかんふく) (3)	[名] 冬装
卑小 (ひしょう) (0)	[名] 微小，卑微
絞り出す (しぼりだす) (4)	[动1] 榨出
身動き (みうごき) (2)	[名] 活动身体
巡査 (じゅんさ) (1)	[名] 巡警
反射的だ (はんしゃてきだ) (0)	[形动] 反射(的)
外套 (がいとう) (0)	[名] 外套
銅貨 (どうか) (1)	[名] 铜元
ひとつかみ (2)	[名] 一把
ひっそり (3)	[副] 寂静
触れる (ふれる) (0)	[动2] 摸，动，触
ほうび (0)	[名] 奖
裁く (さばく) (2)	[动1] 裁判
苦痛 (くつう) (0)	[名] 痛苦
軍事 (ぐんじ) (1)	[名] 军事
子曰く，詩に云う (しいわく，しにいう)	[惯用] 子曰诗云
眼底 (がんてい) (0)	[名] 眼底
去りやらず (さりやらず) (4)	[词组] 不能消失
鮮明だ (せんめいだ) (0)	[形动] 鲜明
奮起 (ふんき) (1)	[名] 奋起
勇気 (ゆうき) (1)	[名] 勇气
魯迅 (ろじん) (1)	[专] 鲁迅(人名)
竹内好 (たけうちよしみ) (2)+(0)	[专] 竹内好(人名)
民国 (みんこく) (0)	[专] 民国
Ｓ門 (Ｓもん) (1)	[专] S门
…ものの，…	…のことを～と思う (…のことを～とおもう)
～は別として(も) (～はべつとしても)	どうとも	～も～だ
…もしない			

词汇Ⅱ
番 (ばん) (1)	[名] 轮班、顺序
真っ暗だ (まっくらだ) (3)	[形动] 乌黑、漆黑
うそつき (2)	[名] 说谎，撒谎
努力家 (どりょくか) (0)	[名] 实干家
部下 (ぶか) (1)	[名] 部下
言いわけ (いいわけ) (0)	[名] 辩解
垣根 (かきね) (3)	[名] 篱笆，栅栏
きりがない (2)+(1)	[惯用] 没完没了
親不孝者 (おやふこうもの) (0)	[名] 不孝顺父母者
招待する (しょうたいする) (1)	[动3] 招待
読み書き (よみかき) (2)	[名] 读写，学问
きちんと (2)	[副] 准确，不多不少
座り込む (すわりこむ) (4)	[动1] (进去)坐下
かきたてる (4)	[动2] 激发，搅拌
仲直り (なかなおり) (3)	[名] 和好，恢复关系
仲良くなる (なかよくなる)	[动1] 关系好，和睦
馬がかける (うまがかける) (2)+(2)	[惯用] 马跑
水をかける (みずをかける) (0)+(2)	[惯用] 浇水
時間をかける (じかんをかける) (0)+(2)	[惯用] 花时间
声をかける (こえをかける) (1)+(2)	[惯用] 打招呼
迷惑をかける (めいわくをかける) (1)+(2)	[惯用] 添麻烦
橋を架ける (はしをかける) (2)+(2)	[惯用] 架桥


第38课
词汇Ⅰ
さよなら (3)(4)	[寒暄] 再见 = さようなら
good-bye (1)	[寒暄] 再见
バイ (1)	[寒暄] 再见
年輩 (ねんぱい) (0)	[名] 年长
辞典 (じてん) (0)	[名] 词典
bye-bye (1)	[寒暄] 再见
俗語 (ぞくご) (0)	[名] 俗话，通俗说法
もと (1)	[名] 原来
掲出する (けいしゅつする) (0)	[动3] 揭示，公布，列出
いわゆる (3)	[连体] 所谓
案外 (あんがい) (1)	[副] 没想到，意外
肯定 (こうてい) (0)	[名] 肯定
点 (てん) (0)	[名] 点
かしこまる (4)	[动1] 拘谨，恭敬
作文 (さくぶん) (0)	[名] 作文
変だ (へんだ) (1)	[形动] 奇怪，异常
じゃ (1)	[感] 那么
受け止める (うけとめる) (4)	[动2] 接住，阻止
承認する (しょうにんする) (0)	[动3] 认可，承认
自体 (じたい) (1)	[名] 本身
文脈 (ぶんみゃく) (0)	[名] 文理
一応 (いちおう) (0)	[副] 大致，暂且
相づち (あいづち) (0)	[名] 随声附和
用法 (ようほう) (0)	[名] 用法
紛らわしい (まぎらわしい) (5)	[形] 纷乱，混淆
単なる (たんなる) (1)	[连体] 单纯
誤解 (ごかい) (0)	[名] 误解
欧米人 (おうべいじん) (3)	[名] 欧美人
聞き入る (ききいる) (3)	[动1] 倾听，专心听
yes (2)	[寒暄] 是
類 (るい) (1)	[名] 类
気楽だ (きらくだ) (0)	[形动] 轻松安乐，随便
国際的だ (こくさいてきだ) (0)	[形动] 国际性的
不信感 (ふしんかん) (2)	[名] 不信任感
軽々しい (かるがるしい) (5)	[形] 轻易
慣用句 (かんようく) (3)	[名] 惯用语
はっとする (0)	[动3] 一怔，突然
交える (まじえる) (3)	[动2] 夹杂
伸ばす (のばす) (2)	[动1] 伸展
のびのび (3)	[副] 无拘无束，舒舒服服
制約 (せいやく) (0)	[名] 必要条件，限制
脱する (だっする) (3)	[动3] 脱离，摆脱
気ままだ (きままだ) (0)	[形动] 随便，任性
比喩的だ (ひゆてきだ) (0)	[形动] 比喻
自慢 (じまん) (0)	[名] 自满，自大
種 (たね) (1)	[名] 种子，原因
言い回し (いいまわし) (0)	[名] 说法，措词
いや気がさす (いやけがさす) (0)+(1)	[惯用] 不耐烦，厌烦
語 (ご) (1)	[名] 词
たぐい (0)	[名] 类，同类
思い込む (おもいこむ) (4)	[动1] 坚信，认准
付け加える (つけくわえる) (5)	[动2] 补充，附加
数か国 (すうかこく) (3)	[名] 几个国家
dream (2)	[名] 梦
宮地裕 (みやじゆたか) (1)+(1)	[专] 宫地裕 (人名)
三郎 (さぶろう) (0)	[专] 三郎 (人名)
…点で (てんで)	…得ない (えない)	数か～ (すうか)

词汇Ⅱ
貝 (かい) (1)	[名] 贝，贝壳
染料 (せんりょう) (3)	[名] 染料
弦楽器 (げんがっき) (3)	[名] 弦乐器
売れ残る (うれのこる) (4)	[动1] 卖不出去
釣る (つる) (0)	[动1] 钓，诱骗
かけ忘れる (かけわすれる) (4)	[动2] 忘锁
振り向く (ふりむく) (3)	[动1] (转身)回头
トランプ (2)	[名] 扑克
提案する (ていあんする) (0)	[动3] 提议
行ってきます (いってきます) (5)	[寒暄] 我走了
ただいま (4)	[寒暄] 我回来了
お帰りなさい (おかえりなさい)	[寒暄] 您(你)回来了


第39课
词汇Ⅰ
座談会 (ざだんかい) (2)	[名] 座谈会
煮込む (にこむ) (2)	[动1] 煮熟，煮透
突く (つく) (0)	[动1] 支持，冲
一面を突く (いちめんをつく) (0)+(0)	[惯用] 在某些方面言之成理
内陸 (ないりく) (0)	[名] 内陆，内地
スープ (0)	[名] 汤
松 (まつ) (1)	[名] 松
男湯 (おとこゆ) (0)	[名] 男浴
女湯 (おんなゆ) (0)	[名] 女浴
風呂屋 (ふろや) (2)	[名] 浴池，澡塘
思い始める (おもいはじめる) (6)	[动2] 开始觉得
類推する (るいすいする) (0)	[动3] 类推
利点 (りてん) (0)	[名] 利，有利之点
隘路 (あいろ) (1)	[名] 障碍，难关
コッケイダ (0)	[形动] 滑稽
クチベニ (0)	[名] 口红
クチビル (0)	[名] 嘴唇
無事 (ぶじ) (0)	[名] 没事
意識的だ (いしきてきだ) (0)	[形动] 有意识地
弊害 (へいがい) (0)	[名] 弊病，毛病
